URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres,
https://www.freepik.com/,TRUE,3375663,0.34,2548625.565,0.00192261,0.849793595,0.472655198,0.73674413,0.409777085,1651685203
https://ok.ru/,unknown,1211756,0.67,914875.78,0.000690156,0.30504896,0.169668232,0.264467786,0.147096983,1651685148
https://www.cnbc.com/world/?region=world,unknown,3567503,0.28,2693464.765,0.002031872,0.898087635,0.499516343,0.778613533,0.433064847,1651686078
https://www.microsoft.com/en-gb/windows/,unknown,8771582,0.1,6622544.41,0.004995857,2.208168944,1.228183567,1.914412532,1.064796251,1651685617
https://www.mediafire.com/,TRUE,1689651,0.6,1275686.505,0.000962341,0.425354841,0.236582362,0.368769174,0.205109415,1651684973
https://www.godaddy.com/fr-fr,unknown,438897,0.89,331367.235,0.000249974,0.110488476,0.06145369,0.095790009,0.053278403,1651686581
https://www.alibaba.com/,unknown,3554483,0.28,2683634.665,0.002024457,0.894809964,0.497693302,0.775771896,0.431484329,1651684866
https://www.nature.com/,unknown,1180254,0.68,891091.77,0.000672214,0.297118607,0.165257369,0.257592422,0.143272905,1651685451
https://www.merdeka.com/,TRUE,7246109,0.14,5470812.295,0.004127024,1.824144477,1.014589158,1.581475483,0.879616664,1651686193
https://www.tencent.com/en-us/,unknown,22799585,0.02,17213686.68,0.012985511,5.739595837,3.192363205,4.976047794,2.767677783,1651686041
https://kumparan.com/,TRUE,2272480,0.48,1715722.4,0.001294292,0.572076937,0.318189192,0.495972584,0.275859951,1651684992
https://www.ibm.com/nl-en,TRUE,1756407,0.59,1326087.285,0.001000362,0.442160079,0.245929436,0.383338783,0.213213031,1651684988
https://www.facebook.com/,TRUE,435685,0.91,328942.175,0.000248145,0.109679883,0.061003951,0.095088984,0.052888493,1651686206
https://www.samsung.com/nl/,unknown,1902138,0.5,1436114.19,0.001083363,0.478846582,0.266334469,0.415144819,0.230903549,1651685223
https://coinmarketcap.com/,TRUE,2339493,0.48,1766317.215,0.001332459,0.588946873,0.327572251,0.510598284,0.283994766,1651685114
https://www.springer.com/us,unknown,1163493,0.68,878437.215,0.000662668,0.292899172,0.16291052,0.253934305,0.141238261,1651684817
https://www.hp.com/be-nl/home.html,unknown,2967336,0.34,2240338.68,0.001690047,0.747000849,0.415481872,0.647626075,0.360209623,1651684922
https://www.un.org/,unknown,477988,0.89,360880.94,0.000272238,0.120329293,0.066927153,0.104321685,0.058023721,1651679084
https://www.walmart.com/blocked?url=Lz9vZG5Gb3JjZVRUTD0xMG0=&uuid=33a8cf60-cbd0-11ec-8390-373162e4b3ea&vid=33b1d892-cbd0-11ec-9b8e-587643485856&g=b,unknown,1729084,0.54,1305458.42,0.0009848,0.435281753,0.242103711,0.377375493,0.209896249,1651685572
https://fc2.com/,TRUE,1112503,0.74,839939.765,0.000633626,0.280062887,0.155770978,0.242805652,0.135048504,1651684818
https://www.amazon.de/,TRUE,2448029,0.46,1848261.895,0.001394276,0.61626986,0.342769296,0.534286449,0.297170123,1651684903
https://www.jianshu.com/,unknown,1317945,0.64,995048.475,0.000750636,0.331781111,0.184536654,0.287643714,0.159987434,1651684866
https://www.gnu.org/,unknown,440002,0.89,332201.51,0.000250603,0.11076665,0.061608411,0.096031177,0.053412541,1651679087
https://www.google.de/,TRUE,170815,0.96,128965.325,9.73E-05,0.04300118,0.023917256,0.037280661,0.020735504,1651684947
https://www.gov.uk/,unknown,207630,0.95,156760.65,0.000118256,0.052269034,0.029072037,0.045315597,0.025204535,1651684904
https://www.doi.org/,TRUE,89641,0.98,67678.955,5.11E-05,0.022566337,0.012551396,0.019564299,0.010881663,1651685465
https://www.so.com/?src=so.com,unknown,524707,0.87,396153.785,0.000298847,0.132090392,0.073468676,0.114518186,0.063695015,1651684889
https://www.tradingview.com/,TRUE,3019354,0.38,2279612.27,0.001719674,0.760095925,0.422765353,0.658979092,0.366524171,1651678685
https://unsplash.com/,unknown,1390098,0.62,1049523.99,0.000791731,0.349944997,0.194639407,0.303391228,0.168746201,1651684818
https://www.fiverr.com/,TRUE,1648026,0.61,1244259.63,0.000938634,0.414876112,0.230754093,0.359684448,0.20005649,1651685335
https://www.cnet.com/,TRUE,5438834,0.2,4106319.67,0.00309769,1.369178824,0.761537262,1.187034673,0.660228685,1651685469
https://www.usatoday.com/,unknown,3027301,0.33,2285612.255,0.0017242,0.762096513,0.42387808,0.660713538,0.36748887,1651686100
https://www.aol.com/,unknown,3101085,0.32,2341319.175,0.001766224,0.780670988,0.434209204,0.67681702,0.376445626,1651684889
https://www.nasa.gov/,unknown,10056718,0.08,7592822.09,0.005727807,2.531690676,1.408126354,2.194895627,1.220800948,1651678752
https://www.instructure.com/,TRUE,2802006,0.41,2115514.53,0.001595883,0.70538047,0.392332617,0.611542525,0.340139952,1651684819
https://weather.com/?Goto=Redirected,TRUE,2006735,0.54,1515084.925,0.001142937,0.505177961,0.280979982,0.437973291,0.243600744,1651686063
https://www.w3schools.com/,unknown,1126510,0.69,850515.05,0.000641604,0.283589026,0.157732216,0.245862703,0.136748836,1651684951
https://nginx.org/,TRUE,238880,0.95,180354.4,0.000136054,0.060135948,0.033447614,0.052135962,0.028998022,1651685345
https://www.dailymotion.com/,unknown,2695522,0.37,2035119.11,0.001535235,0.678574055,0.37742289,0.588302213,0.327213691,1651684924
https://www.intuit.com/,TRUE,4085585,0.28,3084616.675,0.002326946,1.028510241,0.572057396,0.891685802,0.495955643,1651684890
https://www.grammarly.com/,unknown,2641926,0.38,1994654.13,0.00150471,0.665081732,0.369918459,0.576604795,0.320707587,1651684830
https://trello.com/,unknown,1028336,0.72,776393.68,0.000585689,0.258874581,0.143986042,0.224436063,0.124831338,1651685699
https://www.indiatimes.com/,TRUE,2706691,0.42,2043551.705,0.001541597,0.681385753,0.378986756,0.590739866,0.328569513,1651678746
https://bitly.com/,unknown,1554303,0.58,1173498.765,0.000885254,0.391282167,0.217631141,0.339229245,0.188679306,1651684973
https://www.binance.com/en,unknown,2833516,0.35,2139304.58,0.00161383,0.713312836,0.396744599,0.618419635,0.343965001,1651678721
https://www.yelp.com/,TRUE,2174047,0.5,1641405.485,0.001238229,0.547297291,0.304406753,0.474489416,0.263911013,1651685042
https://www.google.co.uk/,TRUE,796743,0.83,601540.965,0.000453785,0.200573072,0.111558743,0.173890501,0.096717896,1651684816
https://choice.npr.org/index.html?origin=https://www.npr.org/,unknown,301600,0.93,227708,0.000171776,0.075925158,0.042229573,0.065824708,0.036611702,1651685079
https://www.telegraph.co.uk/,unknown,2870510,0.35,2167235.05,0.0016349,0.722625752,0.401924443,0.626493638,0.348455761,1651684967
https://www.hubspot.com/,TRUE,2982985,0.39,2252153.675,0.00169896,0.750940348,0.417673021,0.651041496,0.36210928,1651685106
https://www.eventbrite.com/,unknown,1874244,0.5,1415054.22,0.001067476,0.471824512,0.262428793,0.409056907,0.227517452,1651684826
https://line.me/en/,unknown,3187307,0.32,2406416.785,0.001815332,0.802376622,0.446281877,0.695635116,0.386912252,1651685282
https://www.deviantart.com/,unknown,4325626,0.22,3265847.63,0.002463662,1.08893846,0.605667572,0.944075154,0.525094601,1651684900
https://www.ilovepdf.com/,TRUE,478235,0.9,361067.425,0.000272379,0.120391473,0.066961737,0.104375594,0.058053705,1651685343
https://themeforest.net/,TRUE,1003395,0.77,757563.225,0.000571484,0.252595903,0.140493841,0.218992647,0.12180371,1651685033
https://www.espn.nl/,unknown,4597350,0.21,3470999.25,0.002618422,1.157342597,0.643713953,1.003379374,0.558079608,1651685054
https://www.nginx.com/,TRUE,4785082,0.24,3612736.91,0.002725345,1.204602484,0.669999902,1.044352199,0.580868693,1651686160
https://www.iqiyi.com/,unknown,3953328,0.25,2984762.64,0.002251619,0.995215699,0.553538972,0.862820489,0.479900756,1651686101
https://www.surveymonkey.com/,unknown,6579646,0.14,4967632.73,0.003747439,1.656368254,0.921272023,1.436018812,0.798713663,1651678705
https://www.goodreads.com/,unknown,2376771,0.42,1794462.105,0.001353691,0.598331283,0.332791859,0.51873427,0.288520001,1651685296
https://www.kompas.com/,unknown,3134262,0.32,2366367.81,0.00178512,0.789023008,0.438854597,0.684057956,0.380473035,1651684987
https://www.hupu.com/,unknown,4840855,0.2,3654845.525,0.002757111,1.218642848,0.677809152,1.05652475,0.587639066,1651685578
https://time.com/,unknown,30705086,0.01,23182339.93,0.017488092,7.729736475,4.299279427,6.701436691,3.727339087,1651685589
https://linktr.ee/,unknown,7050454,0.13,5323092.77,0.004015588,1.774890044,0.987193843,1.53877345,0.855865793,1651684901
https://mega.io/?nz=1,unknown,3652697,0.27,2757786.235,0.002080395,0.919534478,0.511445077,0.797207267,0.443406682,1651679051
https://wetransfer.com/,TRUE,1984735,0.54,1498474.925,0.001130406,0.499639653,0.277899575,0.433171754,0.240930129,1651684934
https://www.udemy.com/,TRUE,1712555,0.6,1292979.025,0.000975386,0.431120722,0.239789346,0.373768011,0.207889768,1651685055
https://www.foxnews.com/,TRUE,5569793,0.2,4205193.715,0.003172277,1.402146606,0.779873942,1.215616695,0.676126006,1651678710
https://www.scribd.com/,unknown,1862694,0.51,1406333.97,0.001060898,0.4689169,0.26081158,0.4065361,0.226115379,1651685615
https://stripe.com/,TRUE,754498,0.84,569645.99,0.000429725,0.189938263,0.105643662,0.164670458,0.091589709,1651685604
https://store.steampowered.com/,TRUE,6513720,0.17,4917858.6,0.003709891,1.639771961,0.912041165,1.421630351,0.790710801,1651678716
https://cpanel.net/,unknown,1549130,0.58,1169593.15,0.000882307,0.38997991,0.216906826,0.338100229,0.188051348,1651678726
https://www.ted.com/,unknown,2206344,0.44,1665789.72,0.001256624,0.555427778,0.30892893,0.481538291,0.267831597,1651686006
https://www.rakuten.co.jp/,unknown,6411428,0.14,4840628.14,0.003651631,1.614020846,0.897718394,1.39930495,0.778293413,1651684863
https://www.patreon.com/,TRUE,5427361,0.2,4097657.555,0.003091155,1.366290597,0.75993083,1.184530672,0.658835959,1651684867
https://youdao.com/,unknown,3695983,0.27,2790467.165,0.002105048,0.93043135,0.517505917,0.806654509,0.448661238,1651685664
https://mailchimp.com/,TRUE,1905747,0.56,1438838.985,0.001085419,0.479755116,0.266839796,0.41593249,0.231341651,1651684825
https://slack.com/,TRUE,16303450,0.05,12309104.75,0.009285635,4.104250746,2.282784265,3.558255398,1.979101653,1651685250
https://www.google.fr/,TRUE,170826,0.96,128973.63,9.73E-05,0.043003949,0.023918797,0.037283062,0.020736839,1651678688
https://www.tripadvisor.com/,unknown,2772612,0.36,2093322.06,0.001579142,0.697980788,0.388216914,0.605127235,0.336571768,1651684885
https://www.wired.com/,unknown,11217617,0.06,8469300.835,0.006388997,2.823936832,1.570673666,2.448263787,1.361724319,1651684878
https://www.google.co.jp/,TRUE,170984,0.96,129092.92,9.74E-05,0.043043724,0.02394092,0.037317546,0.020756019,1651684865
https://www.healthline.com/,unknown,53161561,0.01,40136978.56,0.030278184,13.38295737,7.443600892,11.60260015,6.453366203,1651684830
https://www.addtoany.com/,TRUE,103079,0.98,77824.645,5.87E-05,0.025949235,0.014432965,0.022497165,0.012512923,1651684905
https://www.independent.co.uk/us,unknown,2678266,0.37,2022090.83,0.001525407,0.674230008,0.375006731,0.584536062,0.325118957,1651685673
https://www.varzesh3.com/,unknown,4198498,0.23,3169865.99,0.002391256,1.0569351,0.587867302,0.916329254,0.509662331,1651685467
https://www.scorecardresearch.com/home.aspx,unknown,216427,0.95,163402.385,0.000123266,0.054483602,0.030303779,0.047235557,0.026272417,1651686077
https://www.detik.com/,unknown,4491966,0.22,3391434.33,0.002558401,1.130813098,0.628958245,0.980379139,0.545286877,1651684877
https://www.avito.ru/,unknown,3794029,0.26,2864491.895,0.00216089,0.955113571,0.531234168,0.828053214,0.460563198,1651685397
https://myspace.com/,unknown,7006955,0.13,5290251.025,0.003990813,1.763939552,0.981103179,1.52927972,0.85058538,1651685065
https://www.zendesk.com/,unknown,2611435,0.38,1971633.425,0.001487344,0.657405889,0.365649156,0.569950083,0.317006236,1651684914
https://www.google.ru/,TRUE,170984,0.96,129092.92,9.74E-05,0.043043724,0.02394092,0.037317546,0.020756019,1651679078
https://www.webmd.com/,TRUE,5053999,0.22,3815769.245,0.002878507,1.272299984,0.707653251,1.103043787,0.613512954,1651678699
https://www.mysql.com/,unknown,931836,0.75,703536.18,0.000530727,0.234581552,0.130474259,0.203374775,0.11311705,1651684883
https://www.ca.gov/,unknown,3554109,0.28,2683352.295,0.002024244,0.894715813,0.497640935,0.77569027,0.431438928,1651684870
https://cpanel.net/,TRUE,1549967,0.63,1170225.085,0.000882784,0.390190617,0.217024021,0.338282906,0.188152952,1651686316
https://www.statista.com/,TRUE,1609737,0.62,1215351.435,0.000916826,0.405237191,0.225392926,0.351327809,0.195408527,1651685195
https://www.berkeley.edu/,TRUE,2282195,0.48,1723057.225,0.001299825,0.574522603,0.319549472,0.498092899,0.277039271,1651686213
https://pixabay.com/,TRUE,2663341,0.43,2010822.455,0.001516907,0.67047277,0.372916955,0.581278655,0.323307188,1651684952
https://www.zillow.com/,unknown,1601357,0.58,1209024.535,0.000912053,0.4031276,0.224219571,0.34949886,0.194391266,1651685698
https://www.deepl.com/translator-mobile,TRUE,1333058,0.68,1006458.79,0.000759244,0.335585676,0.186652753,0.290942152,0.161822025,1651684846
https://pki.goog/,TRUE,405720,0.92,306318.6,0.000231078,0.102136457,0.056808297,0.088549073,0.049250994,1651685322
https://www.digikala.com/,unknown,5569811,0.17,4205207.305,0.003172288,1.402151137,0.779876462,1.215620624,0.676128191,1651686611
https://www.shutterstock.com/,unknown,7486428,0.12,5652253.14,0.004263897,1.88464268,1.048238259,1.633925509,0.908789368,1651685323
https://stackexchange.com/,unknown,1059159,0.71,799665.045,0.000603244,0.266634002,0.148301832,0.231163234,0.128572991,1651685311
https://www.latimes.com/,unknown,5989957,0.15,4522417.535,0.003411582,1.507919213,0.838704666,1.307318195,0.72713038,1651684862
https://www.squarespace.com/,unknown,4241164,0.23,3202078.82,0.002415556,1.067675891,0.593841331,0.92564118,0.514841624,1651685455
https://www.livejournal.com/,unknown,2815656,0.35,2125820.28,0.001603658,0.708816738,0.394243869,0.61452166,0.341796947,1651678687
https://www.huffpost.com/,unknown,5378685,0.18,4060907.175,0.003063432,1.35403684,0.753115291,1.173907053,0.652927103,1651686207
https://www.google.ca/,TRUE,796260,0.83,601176.3,0.00045351,0.200451481,0.111491114,0.173785085,0.096659264,1651684898
https://techcrunch.com/,unknown,3704929,0.27,2797221.395,0.002110143,0.932683427,0.518758522,0.808606989,0.449747207,1651685561
https://loc.gov/,TRUE,5618419,0.2,4241906.345,0.003199972,1.414387775,0.786682481,1.226229402,0.682028793,1651684818
https://www.reddit.com/,unknown,6119136,0.15,4619947.68,0.003485156,1.540438895,0.856792113,1.335511729,0.742811624,1651685010
https://www.ft.com/,unknown,1768340,0.53,1335096.7,0.001007159,0.445164107,0.247600276,0.385943181,0.214661597,1651685511
https://www.roblox.com/,unknown,1913865,0.5,1444968.075,0.001090042,0.481798751,0.267976466,0.417704257,0.232327108,1651685095
https://www.amazon.ca/,unknown,3434220,0.29,2592836.1,0.001955961,0.864534807,0.48085426,0.749524294,0.416885412,1651684930
https://www.amazon.com/,unknown,3214515,0.31,2426958.825,0.001830828,0.809225997,0.4500915,0.701573308,0.390215074,1651679048
https://steamcommunity.com/,TRUE,6280938,0.18,4742108.19,0.00357731,1.581171131,0.879447383,1.370825288,0.762453025,1651684885
https://www.google.com/business/?ppsrc=GPDA2,TRUE,810441,0.83,611882.955,0.000461587,0.204021424,0.113476716,0.176880112,0.098380718,1651686003
https://www.douyu.com/,unknown,11348232,0.06,8567915.16,0.006463389,2.856818014,1.58896218,2.476770731,1.377579881,1651684904
https://www.theverge.com/,unknown,4771761,0.2,3602679.555,0.002717758,1.201249039,0.668134716,1.041444868,0.579251636,1651686117
https://www.chase.com/,unknown,3685613,0.27,2782637.815,0.002099142,0.927820793,0.516053925,0.804391239,0.447402407,1651685557
https://en.savefrom.net/132/,TRUE,615122,0.87,464417.11,0.000350343,0.154851576,0.086128447,0.134251412,0.074670635,1651686058
https://www.speedtest.net/,unknown,3290992,0.31,2484698.96,0.001874386,0.828478412,0.460799693,0.718264542,0.399498738,1651685453
https://www.tandfonline.com/,TRUE,1554987,0.63,1174015.185,0.000885643,0.391454358,0.217726914,0.33937853,0.188762338,1651685154
https://fb.com/,TRUE,423456,0.91,319709.28,0.00024118,0.106601339,0.059291665,0.092419985,0.051403995,1651685540
https://www.salesforce.com/?bc=SM,unknown,2184790,0.45,1649516.45,0.001244348,0.550001747,0.305910972,0.476834094,0.265215123,1651686357
https://onlyfans.com/,unknown,1757654,0.53,1327028.77,0.001001072,0.442474,0.246104039,0.383610943,0.213364407,1651685109
https://www.snapchat.com/,TRUE,25090890,0.02,18943621.95,0.014290524,6.316411803,3.513188245,5.476128966,3.045822931,1651685363
https://www.free.fr/freebox/,unknown,1793162,0.52,1353837.31,0.001021296,0.451412828,0.251075815,0.391360624,0.217674779,1651679042
https://www.addthis.com/,TRUE,414020,0.91,312585.1,0.000235805,0.104225909,0.057970451,0.090360562,0.050258544,1651684898
https://www.cambridge.org/,TRUE,2773393,0.41,2093911.715,0.001579587,0.698177397,0.388326268,0.605297689,0.336666575,1651686064
https://azure.microsoft.com/en-us/,unknown,1174256,0.68,886563.28,0.000668798,0.295608663,0.164417539,0.256283348,0.142544798,1651684916
https://www.ikea.com/,TRUE,1818506,0.58,1372972.03,0.001035731,0.457792958,0.254624443,0.396891995,0.220751327,1651685295
https://www.kickstarter.com/,unknown,2021469,0.48,1526209.095,0.001151328,0.508887116,0.283043014,0.441189011,0.245389328,1651685393
https://www.cornell.edu/,unknown,11112335,0.06,8389812.925,0.006329034,2.797433011,1.555932241,2.425285814,1.34894397,1651684974
https://www.investopedia.com/,unknown,1067397,0.7,805884.735,0.000607936,0.268707846,0.149455304,0.232961191,0.129573015,1651685104
https://www.apple.com/apple-news/,TRUE,2648395,0.43,1999538.225,0.001508394,0.666710246,0.370824239,0.578016666,0.321492869,1651685419
https://www.prnewswire.com/,unknown,2875851,0.35,2171267.505,0.001637942,0.723970302,0.402672282,0.62765932,0.349104114,1651684892
https://www.debian.org/,unknown,1236853,0.66,933824.015,0.00070445,0.31136691,0.173182275,0.269945249,0.150143547,1651685576
https://www.smzdm.com/,unknown,7100461,0.13,5360848.055,0.00404407,1.787478869,0.994195747,1.549687562,0.861936222,1651684936
https://www.amazon.it/,TRUE,3455260,0.33,2608721.3,0.001967944,0.869831443,0.483800248,0.75411631,0.419439491,1651685220
https://www.pexels.com/,TRUE,1220837,0.71,921731.935,0.000695328,0.307335022,0.170939739,0.26644973,0.14819934,1651679066
https://www.daum.net/,unknown,3141126,0.32,2371550.13,0.001789029,0.790750959,0.439815684,0.685556035,0.381306267,1651684874
https://www.ifeng.com/,unknown,6289060,0.14,4748240.3,0.003581936,1.583215773,0.880584613,1.372597928,0.763438968,1651686008
https://www.opendns.com/,unknown,3087761,0.32,2331259.555,0.001758635,0.777316788,0.432343598,0.673909034,0.374828205,1651684975
https://www.huffpost.com/,unknown,4930662,0.19,3722649.81,0.00280826,1.241250974,0.690383792,1.076125279,0.59854088,1651684828
https://www.intel.com/content/www/us/en/homepage.html,unknown,2002035,0.48,1511536.425,0.00114026,0.503994777,0.280321895,0.436947508,0.243030204,1651685637
https://www.theatlantic.com/,unknown,1924066,0.49,1452669.83,0.001095852,0.484366764,0.269404794,0.419930642,0.233565423,1651679040
https://www.washington.edu/,TRUE,8747416,0.12,6604299.08,0.004982094,2.202085365,1.22479988,1.909138262,1.061862701,1651685338
https://www.dell.com/nl-nl,unknown,1920432,0.49,1449926.16,0.001093783,0.483451936,0.268895967,0.419137516,0.233124286,1651685716
https://www.nationalgeographic.com/,unknown,6070270,0.15,4583053.85,0.003457324,1.528137307,0.84994997,1.324846643,0.736879703,1651684876
https://www.fda.gov/,TRUE,1977448,0.55,1492973.24,0.001126256,0.497805215,0.27687926,0.431581354,0.240045549,1651686002
https://global.oup.com/?cc=gb,unknown,1395488,0.62,1053593.44,0.000794801,0.351301882,0.195394107,0.304567604,0.169400502,1651684912
